1199,0.314041,-0.190356,-1.334142,0.816211,-0.613923,-0.033842,0.419057,0.655533,1.635529,0.082517,1.240833,-17.117221
1200,0.807437,-1.186296,-0.182084,0.58505,-1.115922,-0.931115,0.697398,1.152426,0.705941,-0.255313,4.769049,-12.457225
1201,0.635544,-0.761099,-1.242408,0.607619,-1.366005,-0.981235,1.493997,1.266752,0.264882,-0.447179,6.940835,-9.16181
1202,-0.686334,0.968645,0.576923,-0.958468,0.500401,1.995092,-0.794534,-0.676703,-1.215987,-1.012222,4.06348,-28.966068
1203,1.461286,-0.261681,-0.52618,1.446633,-0.749531,-0.546764,0.637198,0.872858,1.484773,0.354018,1.312535,-16.667214
1204,-2.526427,1.20105,0.644238,-1.067436,0.515323,1.943584,-1.669422,-1.084408,-0.99333,-0.038633,5.204149,-29.711256
1205,0.260133,-0.985782,-1.142636,1.237823,-1.01746,-0.597051,1.336181,1.552803,0.831072,-0.40037,6.449823,-9.542887
1206,-0.860635,1.315949,0.808379,-1.253816,1.419254,0.844253,-1.348279,-1.506913,-1.18328,-0.626861,6.40519,-31.052955
1207,0.932675,0.710664,0.234443,-0.631609,0.355296,0.36094,-1.026155,-0.110293,-0.591419,1.809273,-0.43355,-25.134902
1208,-0.532376,1.626767,0.286242,-1.450796,1.490588,1.271892,-1.021007,-1.481699,-1.251672,-0.072148,6.968566,-31.245676
1209,0.915792,-1.32176,-1.565156,0.728346,-0.995242,-0.635087,1.626451,1.413335,1.160396,-0.238852,3.904457,-13.755051
1210,0.085991,-0.891381,-1.739674,1.114314,-0.749859,-0.591278,1.512288,1.408278,0.678976,-0.812878,7.440619,-8.626569
1211,-0.188129,0.442115,1.869122,-0.486592,0.878827,1.087989,-0.670049,-1.190044,-0.84488,0.791581,2.060846,-27.631833
1212,-0.193447,1.473685,0.642715,-0.925151,0.944892,1.147419,-1.274172,-1.135129,-0.784318,-0.079755,4.805986,-29.606299
1213,1.731405,0.354494,0.344808,0.50375,-0.360393,-0.105999,0.427827,0.219848,0.093195,1.110683,-0.150853,-18.809026
1214,0.796993,-0.150893,0.12539,-0.654195,0.06879,-0.092543,0.720819,0.094042,0.437539,0.056172,-0.124453,-18.737873
1215,0.206808,-0.866778,-0.696221,1.530596,-0.63567,-1.115525,0.871364,0.96355,0.107878,-0.018969,5.293548,-11.858094
1216,-0.367556,0.919751,0.014069,-1.081507,0.939366,0.899911,-1.166778,-1.476639,-1.734333,-0.053408,6.962998,-31.348777
1217,-0.154087,0.341473,1.66676,-0.706465,0.697029,1.151627,-0.672665,-1.213923,-1.373259,1.275485,1.298974,-26.832653
1218,-0.037214,-0.834613,-0.940082,1.333728,-0.855596,-1.928742,0.727395,0.552684,0.049768,-0.979585,5.6488,-10.966628
1219,1.061267,-0.124672,0.018761,0.630216,-0.196025,-0.891833,-0.054108,0.3565,1.31015,1.290826,0.283259,-18.680868
1220,1.604917,0.363293,0.62242,-0.997832,0.079817,0.929867,0.473038,0.263567,0.660769,1.851698,-1.223828,-20.964613
1221,0.856302,-0.012499,-0.210612,0.992158,-0.492782,-0.902715,-0.13942,0.35389,1.502485,0.841621,1.559458,-16.612111
1222,1.860749,-0.030532,0.359682,0.045357,0.06607,-0.804775,0.101063,0.317245,0.193886,-0.475327,0.253303,-18.726546
1223,-0.596926,0.575192,1.928806,-0.600566,0.364019,1.468548,-0.516884,-1.369402,-0.966291,-0.702592,2.652079,-28.029118
1224,-1.04992,1.396304,1.372518,-1.077774,0.747577,1.311828,-0.969864,-1.862586,-0.659418,-0.656606,2.158218,-27.651709
1225,1.36983,-0.567573,-1.011793,0.657852,-0.162191,-0.026552,0.159425,1.105069,0.927727,-0.250969,0.817178,-17.271461
1226,-0.033737,-1.413287,-1.459188,0.930201,-1.30636,-0.79419,1.589788,1.549308,0.630955,-0.490732,8.032388,-7.393891
1227,-0.312015,1.035835,1.035104,-1.434997,0.940444,1.479862,-1.149833,-1.321863,-0.926778,0.098408,3.162178,-28.458654
1228,-0.400956,-0.761787,-1.352236,1.176307,-0.827955,-1.182736,0.96449,1.562671,1.291111,-0.375649,7.050347,-9.450412
1229,1.496217,0.5484,0.04776,0.119012,0.429996,0.971661,-0.892428,-0.07782,0.399302,1.068077,-1.27729,-20.000542
1230,-0.327163,-0.942892,-0.714595,1.089817,-1.227004,-0.941699,1.325369,1.66087,0.125547,-0.907135,6.606358,-9.723392
1231,-0.930872,0.548084,1.105196,-1.336922,0.597938,1.789771,-1.197327,-0.470239,-1.579735,-0.256573,3.750054,-28.768541
1232,0.121128,-1.351656,-1.149738,0.83482,-1.088902,-1.085164,0.861288,0.531318,0.740075,-0.619901,5.764865,-10.740558
1233,0.353389,-1.464054,-1.44594,0.97778,-1.454225,-1.163477,0.525035,0.479589,0.377737,-0.242402,6.325263,-10.151004
1234,-1.35089,1.204298,0.252841,-1.161997,0.98053,1.12793,-1.155868,-0.887895,-1.054444,0.079071,5.029772,-29.666627
1235,0.468398,1.338747,1.082584,-0.245221,0.387683,0.996083,0.379005,-0.067032,0.024802,1.416605,-1.763545,-21.039843
1236,1.257601,-0.583112,-1.047586,0.878915,0.023961,-0.185389,0.790222,0.846044,1.259758,-0.157223,0.212338,-17.981032
1237,-0.199344,0.311399,1.385546,-0.430944,0.758447,1.080918,-0.773904,-0.029591,-0.72628,1.466346,0.075927,-25.923132
1238,2.056678,-0.872958,0.264835,0.162174,-0.595288,0.070731,0.442827,1.056618,0.554875,0.3536,0.446021,-17.764442
1239,-0.021744,-1.3948,-0.641796,-0.05181,-0.453956,-0.392026,0.173868,0.534139,1.197372,0.294886,1.137574,-16.761315
1240,-0.188318,-1.163482,-1.100518,0.606868,-0.864949,-0.529941,1.260643,0.514456,0.014976,-0.993643,6.264945,-9.957473
1241,-1.318133,1.232105,0.89131,-0.758745,0.418486,1.94352,-1.12942,-1.7986,-0.843216,-0.215877,4.247095,-29.056391
1242,-0.708217,-1.102291,-0.334261,1.688247,-0.385095,-0.667024,0.892186,1.269332,1.396729,-0.988045,2.554442,-15.162399
1243,0.153341,-1.153293,-2.303943,1.558069,-0.690347,-1.334538,0.940397,1.565206,0.828521,-1.720786,7.30169,-8.753531
1244,-0.607323,0.412254,1.594928,-1.194889,0.433635,1.648539,-0.873635,-1.250912,-1.066459,-0.565423,1.900477,-27.389159
1245,-0.151058,0.347755,1.109169,-0.643014,0.824056,1.481729,-1.055387,-0.636648,-0.715472,0.760732,0.900169,-26.886181
1246,0.789817,-1.082155,-0.400965,1.482744,-0.765765,-0.827565,1.00908,1.147727,1.500885,0.232666,4.459832,-13.300278
1247,1.063838,0.485031,0.162608,0.358832,0.320937,1.266691,-0.055813,0.193804,0.10758,1.326498,-0.668085,-19.765391
1248,-0.672307,-0.991438,-1.081177,0.672308,-0.506455,-1.923794,0.827586,1.148225,0.538271,-1.355695,5.833467,-10.552202
1249,-0.309538,1.224486,1.68093,-0.855039,0.93702,2.094222,-1.15824,-1.295118,-1.227465,-0.356609,3.7502,-28.534107
1250,-2.326938,1.417711,0.490946,-1.031359,1.283244,-0.027961,-1.438005,-1.539204,-1.411671,-0.163862,7.388983,-31.500828
1251,0.124462,-1.246114,-1.941893,0.940397,-0.777738,-1.823383,1.866264,1.291373,-0.137477,-1.016282,6.5521,-9.86036
1252,0.243167,-1.318988,-0.695333,1.417784,-0.873805,-0.477183,0.433425,1.57012,1.514948,-0.02252,2.858269,-14.572669
1253,0.046596,0.417429,1.513728,-1.030739,0.698825,1.48605,-1.276308,-1.28878,-0.865697,-0.637911,5.459302,-30.060625
1254,0.335095,-1.064109,-0.416739,0.743885,-1.276844,-0.612453,0.976457,1.202199,0.523116,-0.353138,2.529762,-15.574453
1255,-0.18608,-1.16652,-0.513106,1.024277,-0.888141,-1.024548,0.738329,1.365939,0.659524,-0.225144,4.491718,-12.69627
1256,-0.78755,1.256973,0.692853,-1.047512,1.04963,0.871037,-1.555672,-1.476303,-1.742065,0.027599,6.516293,-31.042257
1257,0.370318,-0.305337,-0.333182,1.408479,-0.616324,-1.976656,-0.141249,0.979398,1.815732,-0.579154,1.978595,-15.374898
1258,0.103737,1.544968,0.773674,-1.589743,0.755346,1.16912,-1.432239,-0.793153,-2.054101,-0.285633,5.395414,-30.170643
1259,-0.349815,1.316501,0.912575,-1.401841,0.107686,1.23886,-0.877959,-1.427143,-1.031601,-0.339986,3.248212,-28.286703
1260,2.022548,-0.317034,-1.085237,0.837227,-0.17821,-0.294531,0.651924,1.46916,0.695077,-0.208421,0.941271,-16.630858
1261,-0.465389,1.421553,1.322227,-1.464169,1.043061,1.807861,-1.233646,-1.174987,-0.686706,0.234631,4.192149,-29.059339
1262,1.266558,-0.148488,-0.35605,0.212359,-0.851599,-0.337053,0.465594,0.481668,0.936682,-0.591444,0.213734,-18.230532
1263,-0.260821,-1.080897,-0.80505,0.724977,-0.849909,-0.349183,0.413928,0.636774,1.579407,0.501148,4.788037,-12.296968
1264,0.786592,0.742422,1.661627,-0.06425,0.702971,0.908079,0.064963,0.129804,0.448068,1.483381,-1.473255,-21.509873
1265,-0.330921,1.30444,-0.330893,-1.425643,0.826428,1.075233,-1.020664,-0.925296,-1.136255,-0.518818,5.743294,-30.345648
1266,-0.484118,-1.272227,-2.105776,1.103145,-0.96238,-0.837655,0.577484,0.639364,0.785653,-1.200554,4.82495,-11.459059
1267,1.989818,-0.392903,-0.01103,0.112733,-0.652511,0.120881,-0.235247,0.420612,1.54886,-0.186045,0.780075,-17.729859
1268,0.312185,-1.340183,-0.266799,0.500871,-0.76096,-1.625712,1.102388,1.224068,1.098022,-0.058688,2.796805,-14.755353
1269,1.644802,-0.806325,-1.733127,1.073681,-1.042278,-0.876556,0.81293,0.924605,0.939748,-0.334039,3.850811,-13.476703
1270,-1.784115,-0.610923,-1.567444,0.252222,-1.487416,-1.116423,1.057644,1.321965,-0.950831,-1.108295,7.734854,-7.773813
1271,0.075633,-0.863114,-0.865698,1.256179,-1.007498,-0.780766,0.848964,0.837415,0.627907,-0.23818,3.701516,-13.48049
1272,0.317575,-0.962587,-0.732272,1.272156,-0.69073,-1.361834,1.504264,1.046754,1.103246,-0.503042,4.249739,-13.090339
1273,-1.466833,1.044928,1.48801,-0.738637,0.689417,0.866494,-1.066602,-0.690084,-0.672713,1.711997,0.507408,-25.917899
1274,-0.53541,-0.752389,-0.69942,1.452606,-0.817202,-1.871038,0.633957,1.532522,1.013298,-1.033603,5.637088,-11.203793
1275,-1.194802,-1.091842,-1.589748,0.283365,-1.514434,-1.104564,1.214583,0.442902,0.389122,-0.638201,8.226583,-7.437321
1276,-1.169588,1.20373,0.339079,-1.05739,0.703519,1.587269,-0.923877,-0.612779,-1.304774,0.054711,3.511947,-28.677615
1277,-0.09886,0.363048,1.440247,-1.260218,0.905746,1.141954,-1.341532,-0.550555,-1.360793,0.802914,1.299723,-26.885766
1278,-1.267703,-0.782066,-0.720434,0.679724,-0.802577,-1.409349,1.237458,1.441511,0.529117,-0.31078,4.644593,-12.750806
1279,-0.853694,1.828771,0.685139,-0.983974,1.280787,0.450707,-1.165211,-0.80239,-1.413323,-1.018512,8.024896,-31.773589
1280,1.860662,-0.300719,0.829543,0.315848,-0.483629,-0.105607,-0.263556,0.378458,1.1211,1.429314,-0.935458,-19.746898
1281,1.052918,-0.572883,-1.008111,0.947323,-0.441211,-0.061924,0.89475,0.598216,1.345929,0.645496,1.534612,-16.772701
1282,1.842041,-0.914554,-0.75938,1.202151,-0.119486,0.053916,1.197855,0.556623,1.290407,0.123613,1.360059,-16.825614
1283,0.999158,-0.075416,-0.199283,-0.039873,-0.330747,-0.260377,0.372638,1.054829,0.50803,-0.258818,0.871142,-16.988743
1284,-0.561001,0.789166,1.563779,-1.574795,0.826606,2.124585,-1.035272,-1.207687,-1.330121,0.147419,3.336336,-28.290816
1285,-0.613865,1.348742,0.605139,-0.925707,0.942753,0.753379,-1.028771,-1.074982,-0.967163,0.118471,6.209547,-30.885106
1286,-0.161961,-1.208993,-0.89051,0.545689,-0.816668,-0.804434,1.043234,0.953856,1.218273,-0.374858,5.329543,-11.707493
1287,0.751636,0.343939,0.176839,-0.194992,0.523879,1.066215,0.824847,-0.327229,0.700892,1.667604,-1.276656,-20.361455
1288,0.109308,0.662376,1.231688,-0.40855,0.749874,0.931445,-1.217098,-0.965805,-0.746784,1.391854,0.579757,-26.226496
1289,0.868012,-0.671741,-0.727196,1.190073,-1.254289,-0.899785,0.936066,1.25081,1.85478,0.072808,3.973653,-13.160725
1290,0.45451,-0.884509,-1.533318,1.427528,-0.906334,-1.31802,1.233117,1.064507,0.577305,-0.489301,5.987061,-10.76117
1291,0.828498,-0.239601,-0.374553,0.240626,-0.986767,-0.100161,0.361987,0.813391,1.383703,0.820177,0.63297,-18.230227
1292,1.792452,0.132784,1.065992,-0.562436,0.520166,0.118472,0.81324,-0.045477,1.237764,-0.38285,-1.897523,-20.348771
1293,-0.347203,-0.559998,-1.296605,0.851263,-1.077566,-1.267483,0.504081,1.544935,-0.218838,-0.985884,7.883015,-8.199198
1294,0.449954,-0.855784,-0.932091,-0.052305,-1.244292,-0.025368,0.631964,0.414261,1.380428,-0.223153,1.418787,-16.693913
1295,1.291199,-0.273898,0.587984,0.310989,-0.46849,-0.484588,0.332626,0.689682,0.485296,0.889948,0.041186,-18.555954
1296,0.27988,0.555783,0.648512,0.191972,0.627963,1.122805,-0.518102,-0.794262,0.401647,2.276238,-1.228176,-22.297924
1297,-0.850829,0.814906,1.075926,-1.310299,0.70448,1.668039,-1.176381,-1.305565,-1.838983,-0.67863,3.250972,-28.480957
1298,0.101165,-1.068826,-1.366331,0.488454,-0.290046,-0.872836,0.829549,0.565785,1.198889,-0.906729,5.632804,-11.260273
1299,0.37908,-0.618718,-1.360054,0.577088,-1.302329,-1.182651,1.368801,1.500752,0.818246,-2.804269,7.134645,-8.89351
1300,1.665606,0.170296,0.729434,0.039817,0.8727,0.656948,0.606321,0.369035,0.595252,0.432068,-2.100573,-20.904462
1301,2.053383,0.058046,-0.15036,0.52467,0.121446,-0.995404,0.508941,0.353757,0.202546,1.388796,-0.446075,-19.416515
1302,0.552828,-0.673623,-1.271171,0.842258,-0.485927,-0.652669,1.123907,1.305809,1.549309,-1.981361,3.426644,-13.83698
1303,-0.055087,-0.866526,-1.24642,0.879268,-1.172002,-1.361189,0.676855,0.774264,-0.171543,-0.920897,6.30673,-10.009416
1304,2.294988,-1.565958,-0.326471,1.103326,-0.754186,-0.580643,0.667785,1.577533,1.665128,-0.278054,1.420802,-16.224163
1305,-0.451363,0.344484,1.315854,-1.477808,0.433213,1.642653,-1.062377,-0.97307,-0.863327,-0.532442,3.317032,-28.4239
1306,0.169464,0.421375,1.67559,-0.468994,0.999088,1.455371,-0.915907,-0.462012,-0.907801,1.31872,1.086544,-26.330419
1307,-0.875731,0.664617,1.443502,-0.760051,0.818818,0.738253,-1.143245,-0.510042,-0.063825,1.284557,-0.015475,-25.685208
1308,0.029257,-1.068255,-1.329266,1.226231,-0.585447,-0.688067,1.77492,1.256767,0.344898,-1.279341,7.018572,-9.301112
1309,0.588248,-0.84968,-1.411527,0.749467,-1.266569,-0.765877,1.712505,0.172095,0.876886,-0.212399,3.780775,-13.58864
1310,1.669375,-0.54428,0.226798,-0.489553,0.102368,-0.043128,-0.3615,0.53673,1.317336,0.089479,0.715269,-17.798934
1311,0.741702,-1.127819,0.167986,0.042216,-0.034987,-0.675513,0.587018,0.749786,1.32517,-0.382789,1.131763,-17.159846
1312,-1.475612,0.519515,0.78854,-1.126437,1.138698,2.022347,-0.884325,-1.753913,-1.131985,-0.27662,3.835525,-28.705838
1313,0.647613,-1.195564,-0.498189,1.299264,-1.313994,-0.736288,0.85568,1.251964,1.616208,-0.393948,4.319027,-12.539724
1314,-1.612516,1.978293,0.314938,-1.40989,1.521943,0.268784,-1.090324,-0.80045,-0.58185,-1.076564,6.906039,-31.120735
1315,0.774871,-0.400479,-0.028547,-0.246752,-0.658309,-0.226733,0.43195,1.108832,0.193954,-1.064087,1.319973,-16.923438
1316,1.913352,0.106966,0.219644,0.2372,0.032645,-0.467177,0.398321,0.529447,0.619802,-0.400276,0.049001,-18.448077
1317,-0.794278,-1.378754,-1.173085,0.840612,-0.866698,-0.956447,0.920758,0.700369,0.355207,-1.031984,5.795832,-11.274166
1318,0.58631,-0.764852,-1.280307,1.890694,-1.486354,-1.054386,1.710028,1.646174,0.620959,-0.787294,7.091376,-9.040884
1319,-0.92352,-0.002905,1.806592,-0.96836,0.425467,1.357605,-1.509357,-0.940815,-1.63845,-0.54232,1.690808,-27.444691
1320,-0.964766,1.374366,1.274659,-1.131629,1.439264,0.683521,-1.175212,-1.163441,-1.242757,-0.445869,6.759268,-30.946771
1321,0.614785,0.877132,1.390483,-0.555783,-0.18277,0.414826,-0.474732,-0.344726,0.037864,2.598811,-0.988531,-24.469533
1322,-0.61783,1.65593,0.957877,-1.500338,0.911739,0.994923,-1.052669,-1.261163,-1.071312,0.176721,5.910475,-30.4937
1323,0.183891,-1.068286,-0.953537,1.431337,-0.717502,-1.121403,1.423996,1.375861,0.255817,-1.205636,7.443592,-8.594432
1324,-1.278635,0.672719,1.077933,-1.197607,0.635451,2.027914,-1.34113,-1.385709,-1.622533,0.341839,4.764602,-29.378974
1325,-0.131749,0.002957,1.542093,-0.971031,0.902294,1.014319,-0.850573,-0.456073,-1.670909,1.638011,0.578011,-26.264894
1326,-0.01707,0.547891,0.574058,-0.275979,0.476648,1.031691,-0.092996,-0.537796,0.519165,1.226572,-0.399178,-25.519196
1327,0.081212,-0.950149,-0.733833,1.404844,-1.029615,-0.816661,1.131658,0.942108,1.582972,0.649259,2.424761,-15.169532
1328,1.263466,0.239778,0.658322,0.338692,0.61659,0.315349,0.885128,0.511354,0.785642,-0.030915,-1.495859,-20.718019
1329,1.037638,-0.810235,-0.465576,1.489959,-0.568927,-0.887957,0.675255,1.051266,1.40592,0.357537,0.801179,-17.465253
1330,0.729885,0.117436,-0.213742,0.326089,0.107029,0.392581,-0.790483,0.410769,1.328255,-0.038608,0.81488,-17.315782
1331,-0.838815,0.025693,1.327896,-0.637708,0.497188,1.133875,-1.338161,-0.486679,-0.963171,1.341494,1.15256,-27.074408
1332,2.409134,-0.285655,0.029353,0.532464,-0.207641,-0.019809,0.443876,0.600228,0.919266,1.455623,-0.259981,-18.612466
1333,0.168477,-1.013942,-1.132131,1.549415,-0.87856,-1.46776,1.480142,1.473391,0.266012,-0.957965,6.104503,-10.177714
1334,0.17187,-1.068956,-1.191175,1.354508,-0.918688,-1.121761,0.981894,0.087203,0.535905,-0.886172,5.69019,-10.84834
1335,-0.74817,-1.216934,-0.433824,1.203127,-0.728767,-1.405064,0.831878,0.499467,0.120966,-0.262799,4.891149,-11.920932
1336,0.493231,-1.245646,-0.944096,1.056169,-1.147421,-1.645381,1.349821,1.310615,0.613678,-0.438012,6.804214,-9.630442
1337,0.059952,-1.828901,-1.18779,0.998266,-1.012139,-0.857649,1.778884,0.037361,-0.804494,-0.778674,7.978989,-7.679825
1338,0.130121,-1.032226,0.071713,0.948437,-0.758705,-0.927292,0.850993,1.24916,1.472543,0.013756,3.155658,-14.257953
1339,-0.108023,-0.805686,-1.029168,0.26126,-1.124988,-1.283954,1.242695,0.645308,0.338648,-0.627071,7.78865,-8.270883
1340,1.69151,0.658549,0.209048,-0.807696,0.964004,0.446791,0.224357,0.589951,0.163778,1.039694,-1.305251,-21.581303
1341,-0.175584,-0.981115,-1.975038,0.305066,-1.59965,-1.352744,1.22616,0.911844,0.448844,-1.315619,7.570858,-8.411421
1342,1.61059,-1.403909,-1.891608,0.598232,-0.961395,0.064749,0.619232,0.330089,1.025701,-0.181007,1.627359,-16.375934
1343,1.523088,-1.152774,-0.215079,1.233252,-0.998202,-0.872047,0.96364,1.370565,1.659844,-0.033105,2.743056,-15.069159
1344,-0.413434,0.934232,1.194454,-1.192714,0.862718,1.867849,-1.582972,-0.581142,-1.200784,-0.585863,3.868733,-28.773461
1345,-1.222613,1.045335,0.662485,-1.142003,1.079984,1.273709,-1.729617,-0.519196,-1.40017,-0.626075,5.1106,-29.765917
1346,0.75918,-0.791039,-0.096943,0.943867,-0.726794,0.328539,0.933449,0.804391,1.728258,0.533708,1.446111,-16.576593
1347,1.109094,0.356111,0.746899,-0.083389,0.37957,0.014986,-0.680131,0.519863,0.115339,1.725287,-1.876871,-21.171443
1348,-0.01991,1.175389,1.226233,-0.591264,1.179492,1.28977,-1.168697,-1.441181,-1.404908,0.031543,7.063758,-31.148566
1349,-0.44198,0.618634,1.456687,-1.023459,0.327308,1.701135,-0.917447,-0.569195,-0.779966,1.441574,2.077299,-27.374149
1350,0.169202,1.215957,1.791843,-1.442979,0.594876,1.21564,-1.458387,-0.870466,-0.318927,-0.304541,3.169242,-28.22566
1351,0.525104,-1.034925,-2.032973,1.418941,-1.491199,-0.976739,1.535362,0.296188,-0.97433,-0.668943,7.95575,-7.789629
1352,-0.0791,0.824838,0.83539,-1.125913,0.878234,1.290298,-1.463485,-1.242412,-0.995976,0.071866,5.509821,-30.325154
1353,-1.327241,0.947508,1.711595,-1.139813,0.726068,1.90282,-1.022016,-1.401308,-1.260801,0.287522,3.438586,-28.436321
1354,-0.57648,1.08157,1.187648,-1.153971,1.589575,2.04615,-0.99435,-1.07334,-0.619386,-0.684863,5.121286,-29.950819
1355,0.807575,-1.043883,-0.281352,0.6271,-1.010854,-0.874996,1.159713,1.324993,0.974083,-0.54021,4.789164,-11.729194
1356,-0.254932,-1.086818,-1.488859,0.927053,-1.897417,-0.930177,0.269051,1.4158,0.51994,-0.479319,5.173917,-11.592828
1357,0.558473,-0.157741,-0.445738,0.634006,-0.420569,-0.845033,1.250664,0.847274,1.194245,-0.22836,2.388948,-15.695383
1358,0.060225,-1.083719,-0.261353,1.112885,-0.825669,-0.170585,0.968666,1.598608,1.177808,-0.367655,4.252304,-12.945758
1359,0.02253,-1.354579,-0.881725,1.216485,-0.712786,-1.613811,0.678981,0.710526,1.263112,-0.83246,4.994005,-11.782713
1360,0.947068,-0.977983,-0.968876,0.796812,-1.168984,-0.969896,1.436805,0.538368,0.651599,0.065128,3.612969,-13.83288
1361,0.287435,-1.210957,-0.780914,0.931477,-0.939325,-0.738685,1.801077,1.114392,1.170605,-0.744198,6.300541,-10.377767
1362,-0.109019,-1.630769,-1.909734,1.059601,-0.630418,-1.597169,0.925523,0.81375,0.874754,-1.273891,6.122457,-10.557587
1363,1.103789,-1.65513,-0.425477,0.369526,-0.774905,-1.20629,0.853136,1.625875,1.258032,-0.593329,3.513258,-14.293118
1364,2.322189,-0.2553,-0.258435,0.55623,0.003697,0.107602,0.223133,0.367219,0.75852,0.991074,-0.77126,-19.419925
1365,2.397197,0.08223,-0.343944,-0.056753,-0.978205,-0.326763,0.119281,0.535987,1.006901,0.50772,-0.320861,-18.795224
1366,-1.21674,1.358787,1.206706,-1.213644,1.255076,1.035666,-0.708096,-0.973217,-1.00861,0.566826,3.729438,-28.655348
1367,-0.354706,0.720691,1.297484,-0.776109,-0.283904,0.789546,-0.918551,-0.355479,-0.831612,1.132382,0.48684,-26.109263
1368,0.260716,-0.835696,-1.251477,1.244931,-1.09125,-1.296289,0.676712,1.283302,0.101924,-0.823241,5.787431,-10.980089
1369,-0.053934,1.42606,0.521138,-1.408173,1.494339,0.955446,-1.546303,-0.900551,-1.123276,-0.261696,5.764575,-30.382334
1370,0.157274,-1.046222,-1.234441,0.228413,-1.504161,-1.15791,1.324761,0.545237,0.368286,-1.258675,7.43365,-8.572454
1371,-0.387241,0.580055,1.709123,-1.081096,0.375926,1.309225,-1.05302,-1.123606,-1.000623,0.275522,0.850036,-26.375483
1372,1.940748,0.470921,0.546487,0.014335,0.708602,1.064607,-0.016013,0.263225,0.648551,0.243668,-0.645761,-19.876424
1373,0.207042,0.29363,0.420596,0.09549,0.798991,0.964655,-0.332594,0.350087,0.8657,2.061802,-1.064326,-22.513811
1374,-0.366575,1.023464,1.499161,-0.465293,0.95852,1.571932,-1.039603,-0.975544,-1.386563,1.038352,2.140038,-27.701122
1375,0.625404,-1.338377,-0.946807,1.553098,-0.601131,-1.024943,1.851777,1.261883,0.448414,-1.822566,6.727242,-9.322785
1376,-0.193899,0.653517,1.809616,-1.329295,0.668346,0.988255,-1.368718,-1.194655,-1.068307,0.959181,0.284312,-26.213356
1377,0.834559,-0.799275,-0.760097,0.995548,-1.357341,-0.632531,1.50504,1.151128,1.660929,-0.444933,3.570603,-13.398453
1378,-0.20594,-0.720776,-1.353999,1.457322,-0.744778,-1.104411,1.417499,1.369325,-0.835889,-1.024259,8.133912,-7.65617
1379,0.583512,-0.566386,-0.914311,1.179734,-1.152928,-0.864809,1.261259,0.486509,1.182029,0.13615,3.841025,-13.294132
1380,0.82163,-0.708794,-1.034367,1.225528,-0.631233,-0.234321,0.343193,1.042009,1.678849,0.013763,4.034522,-13.010365
1381,0.066738,-0.683061,-1.634491,1.047475,-0.886075,-1.50237,0.722004,0.502429,0.555664,-1.080667,7.766747,-7.792214
1382,0.808077,-0.568477,-1.288921,0.710162,-1.018797,-0.690175,0.282805,0.597844,1.696296,-0.385321,2.930942,-14.744976
1383,-0.420442,0.882589,1.329285,-1.519946,0.880451,1.686087,-1.084123,-1.076262,-0.761711,-0.246962,4.575308,-29.208292
1384,2.432654,-0.670766,0.379764,0.48225,-0.085482,-0.454748,0.289598,-0.046621,0.541396,0.292247,-0.584138,-19.60275
1385,0.747184,0.736091,1.231368,-0.976049,0.460935,0.981534,-0.926144,-0.711554,0.201519,1.323655,-0.483557,-25.522055
